 Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Play Disney Parks,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A.",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
12/18/2018 11:40,0,15,0,0,0,25,0,0,0,10,10,105,0,0,0,0,0,0,0,0,0,15,65,35,10,15,0,15,45,0,10,0,10,75,45,60,30,0,55,15,35,0,25,0,0,0,0,0
12/18/2018 11:50,0,10,0,0,0,10,0,0,0,15,20,105,0,0,0,0,0,0,0,0,0,15,55,40,10,10,0,20,55,0,15,0,10,75,45,60,35,0,40,15,35,0,30,0,0,0,0,0
12/18/2018 12:00,0,15,0,0,0,15,0,0,0,50,70,105,0,0,0,0,0,0,0,0,0,20,60,35,10,15,0,25,60,0,15,0,15,75,45,80,40,0,60,20,30,0,35,0,0,0,0,0
12/18/2018 12:10,0,20,0,0,0,45,0,0,0,50,70,80,0,0,0,0,0,0,0,0,0,20,60,40,10,15,0,30,60,0,15,0,15,55,45,70,40,0,60,20,45,0,40,0,0,0,0,0
12/18/2018 12:20,0,15,0,0,0,45,0,0,0,30,70,105,0,0,0,0,0,0,0,0,0,20,25,40,10,15,0,35,50,0,15,0,15,55,45,60,30,0,50,30,50,0,40,0,0,0,0,0
12/18/2018 12:30,0,10,0,0,0,45,0,0,0,20,35,90,0,0,0,0,0,0,0,0,0,20,35,35,10,20,0,35,45,0,15,0,20,70,30,45,30,0,55,30,40,0,40,0,0,0,0,0
12/18/2018 12:40,0,10,0,0,0,15,0,0,0,15,35,85,0,0,0,0,0,0,0,0,0,25,45,35,10,20,0,40,60,0,15,0,20,60,20,60,35,0,40,30,40,0,35,0,0,0,0,0
12/18/2018 12:50,0,5,0,0,0,15,0,0,0,10,25,90,0,0,0,0,0,0,0,0,0,25,50,50,10,25,0,40,65,0,15,0,20,50,30,60,35,0,40,45,40,0,30,0,0,0,0,0
12/18/2018 13:00,0,15,0,0,0,30,0,0,0,20,15,75,0,0,0,0,0,0,0,0,0,25,45,50,10,25,0,30,60,0,15,0,15,60,40,70,35,0,50,50,25,0,35,0,0,0,0,0
12/18/2018 13:10,0,15,0,0,0,30,0,0,0,20,15,90,0,0,0,0,0,0,0,0,0,20,45,50,10,25,0,25,55,0,15,0,15,60,40,55,35,0,50,50,25,0,30,0,0,0,0,0
12/18/2018 13:20,0,15,0,0,0,20,0,0,0,25,15,85,0,0,0,0,0,0,0,0,0,15,50,45,10,25,0,15,60,0,20,0,20,75,45,55,35,0,45,50,30,0,25,0,0,0,0,0
12/18/2018 13:30,0,15,0,0,0,15,0,0,0,25,20,80,0,0,0,0,0,0,0,0,0,20,45,35,10,25,0,15,55,0,20,0,15,65,25,65,15,0,40,5,45,0,30,0,0,0,0,0
12/18/2018 13:40,0,15,0,0,0,15,0,0,0,25,20,80,0,0,0,0,0,0,0,0,0,20,35,40,10,25,0,15,50,0,20,0,15,55,35,75,15,0,45,5,30,0,35,0,0,0,0,0
12/18/2018 13:50,0,10,0,0,0,15,0,0,0,30,35,110,0,0,0,0,0,0,0,0,0,25,35,35,10,15,0,20,45,0,20,0,10,55,35,75,15,0,50,20,30,0,30,0,0,0,0,0
12/18/2018 14:00,0,10,0,0,0,15,0,0,0,30,35,80,0,0,0,0,0,0,0,0,0,20,30,30,10,15,0,25,45,0,25,0,10,35,30,75,20,0,50,20,40,0,30,0,0,0,0,0
12/18/2018 14:10,0,5,0,0,0,25,0,0,0,30,30,70,0,0,0,0,0,0,0,0,0,25,35,30,10,15,0,25,45,0,25,0,10,45,35,65,20,0,40,20,40,0,20,0,0,0,0,0
12/18/2018 14:20,0,10,0,0,0,40,0,0,0,25,25,65,0,0,0,0,0,0,0,0,0,25,35,35,10,20,0,30,45,0,20,0,10,55,35,65,20,0,40,40,40,0,25,0,0,0,0,0
12/18/2018 14:30,0,10,0,0,0,40,0,0,0,10,15,60,0,0,0,0,0,0,0,0,0,20,35,35,10,25,0,30,45,0,15,0,15,50,35,55,20,0,40,0,35,0,20,0,0,0,0,0
12/18/2018 14:40,0,10,0,0,0,30,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,25,40,30,10,30,0,30,35,0,25,0,10,40,15,60,10,0,35,0,20,0,20,0,0,0,0,0
12/18/2018 14:50,0,15,0,0,0,30,0,0,0,5,15,55,0,0,0,0,0,0,0,0,0,25,30,20,10,25,0,25,30,0,20,0,10,40,10,45,10,0,35,45,25,0,20,0,0,0,0,0
12/18/2018 15:00,0,15,0,0,0,30,0,0,0,10,0,85,0,0,0,0,0,0,0,0,0,20,40,15,10,30,0,20,20,0,15,0,0,25,15,45,5,0,20,5,15,0,20,0,0,0,0,0
12/18/2018 15:10,0,10,0,0,0,15,0,0,0,15,0,65,0,0,0,0,0,0,0,0,0,20,10,15,5,25,0,15,20,0,10,0,0,25,10,45,5,0,20,5,20,0,20,0,0,0,0,0
12/18/2018 15:20,0,15,0,0,0,10,0,0,0,15,0,40,0,0,0,0,0,0,0,0,0,15,10,10,5,10,0,15,40,0,10,0,0,35,5,45,5,0,25,5,15,0,20,0,0,0,0,0
12/18/2018 15:30,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,20,10,10,5,10,0,10,30,0,10,0,0,45,5,20,5,0,20,5,5,0,15,0,0,0,0,0
12/18/2018 15:40,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,20,20,15,5,10,0,10,25,0,10,0,0,40,10,45,5,0,10,10,10,0,15,0,0,0,0,0
12/18/2018 15:50,0,5,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,20,20,15,5,10,0,10,30,0,10,0,0,40,10,45,5,0,20,10,15,0,10,0,0,0,0,0
12/18/2018 16:00,0,5,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,20,15,10,5,15,0,10,20,0,10,0,15,40,5,45,5,0,20,10,10,0,10,0,0,0,0,0
12/18/2018 16:10,0,15,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,20,15,10,5,15,0,10,20,0,10,0,10,40,5,45,5,0,20,5,10,0,15,0,0,0,0,0
12/18/2018 16:20,0,10,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,20,20,10,5,10,0,10,20,0,5,0,10,30,5,20,5,0,20,5,15,0,15,0,0,0,0,0
12/18/2018 16:30,0,15,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,25,20,10,5,10,0,10,20,0,5,0,15,30,5,20,5,0,20,10,25,0,15,0,0,0,0,0
12/18/2018 16:40,0,10,0,0,0,10,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,25,20,10,5,10,0,10,20,0,5,0,15,30,5,30,5,0,35,10,20,0,20,0,0,0,0,0
12/18/2018 16:50,0,10,0,0,0,10,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,30,15,10,5,15,0,10,25,0,5,0,10,30,5,25,5,0,35,5,20,0,10,0,0,0,0,0
12/18/2018 17:00,0,15,0,0,0,10,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,25,20,5,5,10,0,10,20,0,5,0,5,35,5,25,5,0,15,5,5,0,10,0,0,0,0,0
12/18/2018 17:10,0,15,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,20,20,5,5,10,0,15,20,0,5,0,5,35,5,30,5,0,15,0,5,0,15,0,0,0,0,0
12/18/2018 17:20,0,25,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,20,20,5,5,10,0,10,20,0,5,0,10,35,5,30,5,0,15,5,5,0,15,0,0,0,0,0
12/18/2018 17:30,0,25,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,15,10,5,5,10,0,10,20,0,5,0,10,35,5,30,5,0,10,5,5,0,15,0,0,0,0,0
12/18/2018 17:40,0,10,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,20,10,5,5,10,0,10,20,0,5,0,5,30,5,30,5,0,20,5,20,0,20,0,0,0,0,0
12/18/2018 17:50,0,15,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,15,10,5,5,15,0,10,15,0,5,0,10,25,5,30,5,0,20,15,15,0,15,0,0,0,0,0
12/18/2018 18:00,0,15,0,0,0,10,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,20,20,5,5,15,0,10,15,0,5,0,10,30,5,30,5,0,15,15,15,0,15,0,0,0,0,0
12/18/2018 18:10,0,5,0,0,0,10,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,20,20,5,5,15,0,10,20,0,5,0,10,30,5,30,5,0,20,5,20,0,15,0,0,0,0,0
12/18/2018 18:20,0,5,0,0,0,10,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,25,20,5,5,15,0,10,20,0,5,0,10,30,5,30,5,0,25,5,15,0,20,0,0,0,0,0
12/18/2018 18:30,0,5,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,25,25,10,5,15,0,10,25,0,5,0,10,30,5,45,5,0,25,10,15,0,20,0,0,0,0,0
12/18/2018 18:40,0,5,0,0,0,10,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,10,15,5,5,10,0,10,20,0,5,0,10,25,5,45,5,0,20,20,10,0,20,0,0,0,0,0
12/18/2018 18:50,0,5,0,0,0,5,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,15,0,5,0,10,0,10,20,0,5,0,15,25,5,45,5,0,15,20,5,0,25,0,0,0,0,0
12/18/2018 19:00,0,0,0,0,0,5,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,15,0,5,0,15,0,10,10,0,5,0,10,25,5,10,5,0,10,20,5,0,25,0,0,0,0,0
12/18/2018 19:10,0,0,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,10,0,5,0,15,0,10,5,0,5,0,10,25,5,10,5,0,10,10,5,0,25,0,0,0,0,0
12/18/2018 19:20,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,10,15,10,5,5,0,5,10,0,5,0,5,25,5,30,5,0,10,5,5,0,25,0,0,0,0,0
12/18/2018 19:30,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,15,20,15,5,10,0,5,15,0,5,0,10,30,5,30,5,0,10,5,10,0,20,0,0,0,0,0
12/18/2018 19:40,0,0,0,0,0,5,0,0,0,5,0,55,0,0,0,0,0,0,0,0,0,15,25,10,5,10,0,5,10,0,5,0,10,25,5,30,5,0,15,5,10,0,25,0,0,0,0,0
12/18/2018 19:50,0,0,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,15,25,10,5,5,0,5,10,0,5,0,10,40,5,30,5,0,15,10,10,0,15,0,0,0,0,0
12/18/2018 20:00,0,0,0,0,0,5,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,10,20,10,5,10,0,5,5,0,5,0,10,40,5,20,5,0,15,10,10,0,35,0,0,0,0,0
12/18/2018 20:10,0,0,0,0,0,5,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,15,20,5,5,10,0,5,5,0,5,0,10,35,5,20,5,0,15,10,10,0,35,0,0,0,0,0
12/18/2018 20:20,0,0,0,0,0,10,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,10,20,5,5,10,0,5,5,0,5,0,10,30,5,20,5,0,15,10,10,0,15,0,0,0,0,0
12/18/2018 20:30,0,0,0,0,0,10,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,10,30,5,5,10,0,5,5,0,5,0,15,20,5,20,5,0,15,10,10,0,10,0,0,0,0,0
12/18/2018 20:40,0,0,0,0,0,10,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,20,15,5,5,10,0,5,5,0,5,0,10,20,5,20,5,0,15,10,5,0,15,0,0,0,0,0
12/18/2018 20:50,0,0,0,0,0,10,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,5,15,5,5,10,0,5,5,0,5,0,10,15,5,20,5,0,15,10,10,0,10,0,0,0,0,0
12/18/2018 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2018 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2018 6:00,0,0,0,0,0,5,0,0,0,5,15,25,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,10,0,5,0,5,15,10,10,5,0,15,5,10,0,5,0,0,0,0,0
12/19/2018 6:10,0,0,0,0,0,5,0,0,0,10,15,60,0,0,0,0,0,0,0,0,0,15,10,5,5,5,0,10,10,0,5,0,5,40,5,15,5,0,15,5,10,0,10,0,0,0,0,0
12/19/2018 6:20,0,0,0,0,0,5,0,0,0,5,20,75,0,0,0,0,0,0,0,0,0,25,10,5,5,10,0,10,10,0,5,0,5,45,5,70,5,0,15,10,10,0,15,0,0,0,0,0
12/19/2018 6:30,0,0,0,0,0,5,0,0,0,5,20,125,0,0,0,0,0,0,0,0,0,20,5,10,5,10,0,10,35,0,5,0,5,45,5,70,5,0,15,10,25,0,25,0,0,0,0,0
12/19/2018 6:40,0,0,0,0,0,5,0,0,0,5,20,105,0,0,0,0,0,0,0,0,0,20,15,15,5,15,0,10,35,0,5,0,10,60,5,65,5,0,10,10,40,0,30,0,0,0,0,0
12/19/2018 6:50,0,0,0,0,0,10,0,0,0,5,20,110,0,0,0,0,0,0,0,0,0,25,15,20,5,25,0,10,50,0,5,0,10,70,15,70,5,0,15,5,55,0,30,0,0,0,0,0
12/19/2018 7:00,0,5,0,0,0,10,0,0,0,10,25,145,0,0,0,0,0,0,0,0,0,30,40,45,5,25,0,10,30,0,10,0,10,80,40,60,15,0,35,15,50,0,25,0,0,0,0,0
12/19/2018 7:10,0,5,0,0,0,10,0,0,0,10,35,160,0,0,0,0,0,0,0,0,0,30,40,40,5,25,0,10,30,0,10,0,10,80,40,60,20,0,35,15,35,0,25,0,0,0,0,0
12/19/2018 7:20,0,5,0,0,0,15,0,0,0,10,35,205,0,0,0,0,0,0,0,0,0,30,40,45,10,20,0,15,25,0,10,0,10,90,35,60,35,0,40,15,40,0,25,0,0,0,0,0
12/19/2018 7:30,0,15,0,0,0,20,0,0,0,10,35,200,0,0,0,0,0,0,0,0,0,30,45,30,10,15,0,15,35,0,10,0,10,90,35,60,45,0,35,20,45,0,30,0,0,0,0,0
12/19/2018 7:40,0,15,0,0,0,20,0,0,0,10,40,175,0,0,0,0,0,0,0,0,0,30,50,45,10,20,0,20,55,0,10,0,10,85,45,80,40,0,40,25,40,0,25,0,0,0,0,0
12/19/2018 7:50,0,15,0,0,0,25,0,0,0,10,40,150,0,0,0,0,0,0,0,0,0,30,55,70,10,20,0,25,65,0,10,0,10,85,60,80,70,0,55,25,45,0,30,0,0,0,0,0
12/19/2018 8:00,0,20,0,0,0,35,0,0,0,15,35,140,0,0,0,0,0,0,0,0,0,30,55,70,10,35,0,30,120,0,15,0,10,85,60,85,55,0,50,25,30,0,30,0,0,0,0,0
